data_timestep, lane_id, lane_queueing_length, lane_queueing_length_experimental, lane_queueing_time,random_seed,scenario
2700.0, CMB_to_KBJ_001_3,5.2,5.2,49.0,11332,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_1,0.0,15.16,0.0,11332,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_2,24.51,24.51,52.0,11332,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_3,27.92,27.92,50.0,11332,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_4,25.81,25.81,45.0,11332,dynamic_QL_vehicle_data
2700.0, P_to_KBJ_1,132.28,100.03,31.0,11332,dynamic_QL_vehicle_data
2700.0, P_to_KBJ_2,130.48,100.07,152.0,11332,dynamic_QL_vehicle_data
3000.0, :KB_Junction_2_0,7.57,7.57,17.0,11332,dynamic_QL_vehicle_data
3000.0, KBJ_to_CMB_001_1,0.0,24.95,0.0,11332,dynamic_QL_vehicle_data
3000.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
3000.0, MRT_to_KB_001.37_5,11.21,11.21,12.0,11332,dynamic_QL_vehicle_data
3000.0, P_to_KBJ_1,127.42,65.31,74.0,11332,dynamic_QL_vehicle_data
3000.0, P_to_KBJ_2,120.78,98.67,48.0,11332,dynamic_QL_vehicle_data
3300.0, CMB_to_KBJ_001_1,14.4,14.4,71.0,11332,dynamic_QL_vehicle_data
3300.0, CMB_to_KBJ_001_2,6.35,6.35,58.0,11332,dynamic_QL_vehicle_data
3300.0, CMB_to_KBJ_001_3,0.0,5.26,0.0,11332,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,11332,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_2,24.06,24.06,32.0,11332,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_3,25.96,25.96,27.0,11332,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_4,21.41,23.94,25.0,11332,dynamic_QL_vehicle_data
3300.0, P_to_KBJ_1,87.41,93.28,19.0,11332,dynamic_QL_vehicle_data
3300.0, P_to_KBJ_2,131.28,101.28,146.0,11332,dynamic_QL_vehicle_data
3600.0, KBJ_to_CMB_001_1,0.0,24.97,0.0,11332,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_001.37_5,11.05,11.05,13.0,11332,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_003_2,0.0,29.46,0.0,11332,dynamic_QL_vehicle_data
3600.0, P_to_KBJ_1,122.67,48.54,69.0,11332,dynamic_QL_vehicle_data
3600.0, P_to_KBJ_2,128.52,99.27,43.0,11332,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_1,17.06,17.06,99.0,11332,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_2,25.91,20.2,54.0,11332,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_3,3.55,3.55,45.0,11332,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_4,5.5,5.5,29.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001_2,13.41,13.41,14.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001_3,15.35,15.35,10.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001_4,26.56,26.56,6.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_2,40.31,34.61,39.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_3,36.37,33.87,43.0,11332,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_4,39.21,32.91,18.0,11332,dynamic_QL_vehicle_data
3900.0, P_to_KBJ_1,87.52,90.09,7.0,11332,dynamic_QL_vehicle_data
3900.0, P_to_KBJ_2,131.18,104.88,138.0,11332,dynamic_QL_vehicle_data
4200.0, KBJ_to_CMB_001_1,0.0,24.96,0.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001_1,0.0,27.56,0.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001_3,0.0,20.59,0.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001.37_5,5.3,5.3,11.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_1,31.76,26.06,23.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_2,0.0,27.33,0.0,11332,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_3,29.61,27.11,23.0,11332,dynamic_QL_vehicle_data
4200.0, P_to_KBJ_1,125.8,32.86,60.0,11332,dynamic_QL_vehicle_data
4200.0, P_to_KBJ_2,108.6,99.78,35.0,11332,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_1,11.2,23.15,99.0,11332,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_2,18.46,18.46,47.0,11332,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_3,7.7,13.47,43.0,11332,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_4,10.9,10.9,17.0,11332,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_1,0.0,15.16,0.0,11332,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_2,22.41,22.41,32.0,11332,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_3,18.7,21.3,31.0,11332,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_4,19.96,19.96,27.0,11332,dynamic_QL_vehicle_data
4500.0, P_to_KBJ_1,117.69,99.62,26.0,11332,dynamic_QL_vehicle_data
4500.0, P_to_KBJ_2,131.43,99.67,133.0,11332,dynamic_QL_vehicle_data
4800.0, P_to_KBJ_1,81.15,81.15,58.0,11332,dynamic_QL_vehicle_data
4800.0, P_to_KBJ_2,65.58,84.36,29.0,11332,dynamic_QL_vehicle_data
5100.0, P_to_KBJ_1,131.17,98.59,76.0,11332,dynamic_QL_vehicle_data
5100.0, P_to_KBJ_2,131.83,100.97,124.0,11332,dynamic_QL_vehicle_data
5400.0, P_to_KBJ_1,131.74,92.95,53.0,11332,dynamic_QL_vehicle_data
5400.0, P_to_KBJ_2,41.23,89.15,23.0,11332,dynamic_QL_vehicle_data
0.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
300.0, CMB_to_KBJ_001_1,12.6,12.6,55.0,49143,dynamic_QL_vehicle_data
300.0, CMB_to_KBJ_001_2,9.25,9.25,90.0,49143,dynamic_QL_vehicle_data
300.0, CMB_to_KBJ_001_3,5.2,5.2,85.0,49143,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_1,0.0,15.14,0.0,49143,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_2,27.01,27.01,60.0,49143,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_3,30.81,30.81,49.0,49143,dynamic_QL_vehicle_data
300.0, MRT_to_KB_001.37_4,25.56,25.56,44.0,49143,dynamic_QL_vehicle_data
300.0, P_to_KBJ_2,35.16,35.16,135.0,49143,dynamic_QL_vehicle_data
600.0, KBJ_to_CMB_001_1,0.0,24.95,0.0,49143,dynamic_QL_vehicle_data
600.0, KB_to_MRT_002_1,127.43,0.0,9.0,49143,dynamic_QL_vehicle_data
600.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
600.0, P_to_KBJ_1,5.2,5.2,57.0,49143,dynamic_QL_vehicle_data
900.0, CMB_to_KBJ_001_1,13.4,13.4,61.0,49143,dynamic_QL_vehicle_data
900.0, CMB_to_KBJ_001_2,7.7,7.7,41.0,49143,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_1,0.0,15.14,0.0,49143,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_2,29.06,29.06,55.0,49143,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_3,26.41,26.41,44.0,49143,dynamic_QL_vehicle_data
900.0, MRT_to_KB_001.37_4,24.71,24.71,40.0,49143,dynamic_QL_vehicle_data
900.0, P_to_KBJ_2,29.86,29.86,111.0,49143,dynamic_QL_vehicle_data
1200.0, CMB_to_KBJ_001_1,3.0,3.0,12.0,49143,dynamic_QL_vehicle_data
1200.0, KBJ_to_CMB_001_1,0.0,24.98,0.0,49143,dynamic_QL_vehicle_data
1200.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
1200.0, MRT_to_KB_001.37_5,8.7,8.7,71.0,49143,dynamic_QL_vehicle_data
1200.0, P_to_KBJ_1,18.95,18.95,78.0,49143,dynamic_QL_vehicle_data
1200.0, P_to_KBJ_2,10.2,15.94,47.0,49143,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_1,12.05,12.05,133.0,49143,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_2,16.9,16.9,87.0,49143,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_3,11.3,11.3,72.0,49143,dynamic_QL_vehicle_data
1500.0, CMB_to_KBJ_001_4,8.8,8.8,67.0,49143,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001_3,5.2,5.2,6.0,49143,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,49143,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001.37_2,36.01,36.01,70.0,49143,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001.37_3,38.26,31.96,74.0,49143,dynamic_QL_vehicle_data
1500.0, MRT_to_KB_001.37_4,37.06,31.36,61.0,49143,dynamic_QL_vehicle_data
1500.0, P_to_KBJ_1,3.0,3.0,10.0,49143,dynamic_QL_vehicle_data
1500.0, P_to_KBJ_2,60.06,60.06,42.0,49143,dynamic_QL_vehicle_data
1800.0, KBJ_to_CMB_001_1,0.0,24.99,0.0,49143,dynamic_QL_vehicle_data
1800.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
1800.0, MRT_to_KB_001.37_5,10.9,10.9,40.0,49143,dynamic_QL_vehicle_data
1800.0, P_to_KBJ_1,14.25,14.25,84.0,49143,dynamic_QL_vehicle_data
1800.0, P_to_KBJ_2,23.36,29.23,69.0,49143,dynamic_QL_vehicle_data
2100.0, CMB_to_KBJ_001_1,26.41,23.06,86.0,49143,dynamic_QL_vehicle_data
2100.0, CMB_to_KBJ_001_2,14.25,14.25,63.0,49143,dynamic_QL_vehicle_data
2100.0, CMB_to_KBJ_001_3,9.3,9.3,66.0,49143,dynamic_QL_vehicle_data
2100.0, CMB_to_KBJ_001_4,6.9,6.9,46.0,49143,dynamic_QL_vehicle_data
2100.0, MRT_to_KB_001_2,3.55,3.55,2.0,49143,dynamic_QL_vehicle_data
2100.0, MRT_to_KB_001.37_1,0.0,15.17,0.0,49143,dynamic_QL_vehicle_data
2100.0, MRT_to_KB_001.37_2,39.16,33.46,59.0,49143,dynamic_QL_vehicle_data
2100.0, MRT_to_KB_001.37_3,39.41,33.71,63.0,49143,dynamic_QL_vehicle_data
2100.0, MRT_to_KB_001.37_4,37.36,34.86,54.0,49143,dynamic_QL_vehicle_data
2100.0, P_to_KBJ_2,110.78,100.07,167.0,49143,dynamic_QL_vehicle_data
2400.0, KBJ_to_CMB_001_1,0.0,24.96,0.0,49143,dynamic_QL_vehicle_data
2400.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
2400.0, MRT_to_KB_001.37_5,15.9,15.9,87.0,49143,dynamic_QL_vehicle_data
2400.0, P_to_KBJ_1,26.23,26.23,84.0,49143,dynamic_QL_vehicle_data
2400.0, P_to_KBJ_2,106.47,100.77,59.0,49143,dynamic_QL_vehicle_data
2700.0, CMB_to_KBJ_001_1,14.4,14.4,120.0,49143,dynamic_QL_vehicle_data
2700.0, CMB_to_KBJ_001_2,12.95,12.95,52.0,49143,dynamic_QL_vehicle_data
2700.0, CMB_to_KBJ_001_3,3.0,3.0,48.0,49143,dynamic_QL_vehicle_data
2700.0, CMB_to_KBJ_001_4,6.3,6.3,35.0,49143,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,49143,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_2,18.56,24.26,55.0,49143,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_3,24.06,24.06,49.0,49143,dynamic_QL_vehicle_data
2700.0, MRT_to_KB_001.37_4,29.46,29.46,48.0,49143,dynamic_QL_vehicle_data
2700.0, P_to_KBJ_1,127.13,102.28,79.0,49143,dynamic_QL_vehicle_data
2700.0, P_to_KBJ_2,130.23,100.72,156.0,49143,dynamic_QL_vehicle_data
3000.0, :KB_Junction_2_0,2.87,2.87,19.0,49143,dynamic_QL_vehicle_data
3000.0, CMB_to_KBJ_001_1,3.0,3.0,20.0,49143,dynamic_QL_vehicle_data
3000.0, KBJ_to_CMB_001_1,0.0,24.95,0.0,49143,dynamic_QL_vehicle_data
3000.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
3000.0, MRT_to_KB_001.37_5,17.2,17.2,24.0,49143,dynamic_QL_vehicle_data
3000.0, P_to_KBJ_1,59.06,59.06,82.0,49143,dynamic_QL_vehicle_data
3000.0, P_to_KBJ_2,121.08,103.22,49.0,49143,dynamic_QL_vehicle_data
3300.0, CMB_to_KBJ_001_1,14.55,14.55,72.0,49143,dynamic_QL_vehicle_data
3300.0, CMB_to_KBJ_001_2,12.0,12.0,56.0,49143,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,49143,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_2,22.61,22.61,31.0,49143,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_3,22.31,22.31,29.0,49143,dynamic_QL_vehicle_data
3300.0, MRT_to_KB_001.37_4,17.61,20.12,27.0,49143,dynamic_QL_vehicle_data
3300.0, P_to_KBJ_1,128.21,98.7,70.0,49143,dynamic_QL_vehicle_data
3300.0, P_to_KBJ_2,132.18,100.27,144.0,49143,dynamic_QL_vehicle_data
3600.0, KBJ_to_CMB_001_1,0.0,24.97,0.0,49143,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_001.37_5,11.75,11.75,7.0,49143,dynamic_QL_vehicle_data
3600.0, MRT_to_KB_003_2,0.0,29.32,0.0,49143,dynamic_QL_vehicle_data
3600.0, P_to_KBJ_1,132.12,61.42,52.0,49143,dynamic_QL_vehicle_data
3600.0, P_to_KBJ_2,94.83,94.83,37.0,49143,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_1,28.81,23.1,96.0,49143,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_2,16.75,16.75,46.0,49143,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_3,8.55,8.55,29.0,49143,dynamic_QL_vehicle_data
3900.0, CMB_to_KBJ_001_4,5.2,5.2,7.0,49143,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001_3,6.3,6.3,1.0,49143,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,49143,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_2,31.06,31.06,34.0,49143,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_3,36.06,30.36,27.0,49143,dynamic_QL_vehicle_data
3900.0, MRT_to_KB_001.37_4,36.01,36.01,21.0,49143,dynamic_QL_vehicle_data
3900.0, P_to_KBJ_1,130.19,101.38,62.0,49143,dynamic_QL_vehicle_data
3900.0, P_to_KBJ_2,132.13,101.28,135.0,49143,dynamic_QL_vehicle_data
4200.0, KBJ_to_CMB_001_1,0.0,24.99,0.0,49143,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001_1,0.0,27.56,0.0,49143,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001_4,0.0,24.92,0.0,49143,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_001.37_5,0.0,5.35,0.0,49143,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_1,0.0,26.99,0.0,49143,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_2,30.65,23.19,24.0,49143,dynamic_QL_vehicle_data
4200.0, MRT_to_KB_003_3,32.41,26.14,9.0,49143,dynamic_QL_vehicle_data
4200.0, P_to_KBJ_1,129.32,99.59,44.0,49143,dynamic_QL_vehicle_data
4200.0, P_to_KBJ_2,123.61,102.32,32.0,49143,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_1,13.4,13.4,99.0,49143,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_2,29.72,24.01,41.0,49143,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_3,5.5,5.5,39.0,49143,dynamic_QL_vehicle_data
4500.0, CMB_to_KBJ_001_4,9.25,9.25,17.0,49143,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_1,0.0,15.15,0.0,49143,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_2,18.35,21.71,28.0,49143,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_3,21.61,21.61,25.0,49143,dynamic_QL_vehicle_data
4500.0, MRT_to_KB_001.37_4,20.66,20.66,22.0,49143,dynamic_QL_vehicle_data
4500.0, P_to_KBJ_1,131.68,100.37,137.0,49143,dynamic_QL_vehicle_data
4500.0, P_to_KBJ_2,131.13,100.77,131.0,49143,dynamic_QL_vehicle_data
4800.0, P_to_KBJ_1,130.29,75.42,51.0,49143,dynamic_QL_vehicle_data
4800.0, P_to_KBJ_2,132.45,100.95,25.0,49143,dynamic_QL_vehicle_data
5100.0, P_to_KBJ_1,130.28,97.81,43.0,49143,dynamic_QL_vehicle_data
5100.0, P_to_KBJ_2,131.49,102.18,125.0,49143,dynamic_QL_vehicle_data
5400.0, P_to_KBJ_1,127.49,96.99,33.0,49143,dynamic_QL_vehicle_data
5400.0, P_to_KBJ_2,56.58,100.04,24.0,49143,dynamic_QL_vehicle_data
